525;supply_node;4431.00;9.60;1624.00;0.56;0
525;supply_node;4386.00;9.60;1598.00;3.15;0
525;supply_node;4430.00;9.60;1646.00;6.08;0
525;supply_node;4445.00;9.60;1608.00;2.73;0
525;supply_node;4399.00;9.60;1651.00;5.32;0
525;supply_node;4386.00;9.60;1611.00;1.97;0
525;supply_node;4397.00;9.60;1622.00;3.45;0
525;supply_node;4381.00;9.60;1639.00;1.21;0
525;supply_node;4426.00;9.60;1636.00;2.69;0
525;supply_node;4408.00;9.60;1641.00;5.62;0
525;supply_node;4416.00;9.60;1591.00;3.38;0
525;supply_node;4382.00;9.60;1580.00;4.86;0
525;supply_node;4423.00;9.60;1617.00;1.51;0
525;supply_node;4444.00;9.60;1622.00;4.10;0
525;supply_node;4386.00;9.60;1572.00;0.75;0
525;supply_node;4406.00;9.60;1605.00;3.68;0
525;supply_node;4381.00;9.60;1625.00;5.16;0
525;supply_node;4442.00;9.60;1637.00;2.92;0
525;supply_node;4431.00;9.60;1586.00;4.40;0
525;supply_node;4400.00;9.60;1577.00;1.05;0
525;supply_node;4432.00;9.60;1610.00;5.10;0
525;supply_node;4386.00;9.60;1653.00;0.29;0
525;supply_node;4425.00;9.60;1652.00;3.22;0
525;supply_node;4372.00;9.60;1652.00;5.81;0
525;supply_node;4351.00;9.60;1654.00;2.46;0
525;supply_node;4408.00;9.60;1615.00;5.40;0
525;supply_node;4397.00;9.60;1592.00;1.70;0
525;supply_node;4397.00;9.60;1636.00;4.64;0
525;naval_base;4446.00;9.50;1591.00;1.33;8791
525;naval_base;4378.00;9.50;1585.00;-2.03;8150
525;naval_base;4378.00;9.50;1624.00;-1.37;2708
525;naval_base;4382.00;9.50;1612.00;-2.11;2708
525;naval_base;4421.00;9.60;1578.00;0.93;8472
525;naval_base;4346.00;9.50;1657.00;-0.79;2781
525;naval_base;4430.00;9.50;1581.00;0.54;8472
525;naval_base;4450.00;9.60;1633.00;1.15;8791
525;naval_base;4363.00;9.50;1655.00;-1.71;2781
525;naval_base;4407.00;9.50;1574.00;0.32;8318
525;naval_base;4450.00;9.60;1625.00;-4.57;8791
525;naval_base;4374.00;9.50;1638.00;-1.57;2708
525;naval_base;4448.00;9.60;1609.00;1.57;8791
525;naval_base;4386.00;9.50;1571.00;-0.46;8292
525;naval_base;4434.00;9.60;1656.00;-4.33;7932
525;naval_base;4382.00;9.50;1602.00;-1.25;8150
525;naval_base;4436.00;9.60;1653.00;-3.93;7932
525;bunker;4395.00;9.60;1624.00;3.26;0
525;bunker;4430.00;9.60;1593.00;1.10;0
525;bunker;4395.00;9.60;1589.00;3.76;0
525;bunker;4427.00;9.60;1627.00;5.32;0
525;bunker;4432.00;9.60;1640.00;3.17;0
525;bunker;4406.00;9.60;1602.00;5.83;0
525;bunker;4383.00;9.60;1618.00;2.21;0
525;bunker;4429.00;9.60;1613.00;3.77;0
525;bunker;4428.00;9.60;1587.00;1.61;0
525;bunker;4406.00;9.60;1640.00;2.81;0
525;bunker;4444.00;9.60;1639.00;0.66;0
525;bunker;4354.00;9.60;1653.00;2.22;0
525;bunker;4402.00;9.60;1580.00;4.88;0
525;bunker;4420.00;9.60;1592.00;1.26;0
525;bunker;4415.00;9.60;1613.00;5.38;0
525;bunker;4377.00;9.60;1643.00;0.67;0
525;bunker;4409.00;9.60;1654.00;3.33;0
525;bunker;4404.00;9.60;1638.00;1.17;0
525;bunker;4441.00;9.60;1592.00;2.73;0
525;bunker;4393.00;9.60;1605.00;5.39;0
525;bunker;4371.00;9.60;1650.00;1.77;0
525;bunker;4424.00;9.60;1605.00;5.90;0
525;bunker;4388.00;9.60;1575.00;6.00;0
525;bunker;4405.00;9.60;1631.00;3.84;0
525;bunker;4442.00;9.60;1608.00;0.22;0
525;bunker;4383.00;9.82;1655.00;2.88;0
525;bunker;4444.00;9.60;1624.00;5.90;0
525;bunker;4413.00;9.60;1650.00;2.29;0
525;bunker;4390.00;9.60;1575.00;4.95;0
525;bunker;4423.00;9.60;1583.00;1.33;0
525;bunker;4438.00;9.60;1648.00;4.35;0
525;bunker;4427.00;9.60;1655.00;5.55;0
525;bunker;4384.00;9.60;1628.00;3.39;0
525;bunker;4419.00;9.60;1619.00;6.06;0
525;coastal_bunker;4430.00;9.50;1581.00;0.54;0
525;coastal_bunker;4386.00;9.50;1571.00;-0.46;0
525;coastal_bunker;4364.00;9.50;1654.00;-1.71;0
525;coastal_bunker;4450.00;9.60;1633.00;1.15;0
525;coastal_bunker;4401.00;9.60;1573.00;0.32;0
525;coastal_bunker;4436.00;9.60;1653.00;-3.93;0
525;coastal_bunker;4423.00;9.60;1580.00;0.93;0
525;coastal_bunker;4448.00;9.50;1593.00;1.33;0
525;coastal_bunker;4381.00;9.50;1573.00;-0.54;0
525;coastal_bunker;4448.00;9.60;1609.00;1.57;0
525;coastal_bunker;4375.00;9.50;1624.00;-1.37;0
525;coastal_bunker;4382.00;9.50;1602.00;-1.25;0
525;coastal_bunker;4371.00;9.50;1640.00;-1.57;0
525;coastal_bunker;4355.00;9.50;1652.00;-0.79;0
525;coastal_bunker;4382.00;9.50;1611.00;-2.11;0
525;coastal_bunker;4450.00;9.60;1621.00;-4.57;0
525;coastal_bunker;4433.00;9.60;1656.00;-4.33;0
525;dockyard;4433.00;9.60;1656.00;-4.33;0
525;anti_air_building;4391.00;9.60;1626.00;0.80;0
525;anti_air_building;4404.00;9.60;1637.00;3.47;0
525;anti_air_building;4430.00;9.60;1589.00;6.13;0
525;synthetic_refinery;4391.00;9.60;1609.00;2.51;0
525;fuel_silo;4408.00;9.60;1597.00;5.54;0
525;radar_station;4397.00;9.60;1613.00;6.22;0
525;rocket_site;4401.00;9.60;1646.00;4.58;0
525;nuclear_reactor;4404.00;9.60;1593.00;2.42;0
525;floating_harbor;4426.60;9.50;1573.80;-2.21;1054
525;floating_harbor;4453.79;9.50;1590.30;-1.82;4056
525;floating_harbor;4373.36;9.50;1593.79;-4.39;4126
525;floating_harbor;4443.60;9.50;1656.20;-0.93;7021
525;floating_harbor;4456.00;9.50;1608.00;-1.57;7121
525;floating_harbor;4375.00;9.50;1617.60;1.03;7175
525;floating_harbor;4365.00;9.50;1639.00;1.57;7221
525;floating_harbor;4375.40;9.50;1569.00;-3.68;10110
525;floating_harbor;4457.93;9.50;1623.99;-1.43;11912
525;floating_harbor;4381.87;9.50;1563.74;-3.61;11948
525;floating_harbor;4369.14;9.50;1622.63;-4.52;11992
525;floating_harbor;4445.92;9.50;1650.73;-0.28;12011
525;floating_harbor;4437.60;9.50;1575.00;-2.60;12060
525;floating_harbor;4404.21;9.50;1564.36;-2.82;12085
525;floating_harbor;4434.00;9.50;1670.00;0.07;13432
525;floating_harbor;4335.00;9.50;1655.00;1.50;13294
525;floating_harbor;4345.05;9.50;1648.05;-3.93;13293
526;arms_factory;764.00;10.60;1619.00;1.23;0
526;arms_factory;765.00;10.60;1619.00;1.33;0
526;arms_factory;697.00;10.60;1690.00;5.46;0
526;arms_factory;769.00;10.60;1614.00;1.84;0
526;arms_factory;705.00;10.60;1685.00;4.51;0
526;arms_factory;782.00;10.60;1602.00;6.06;0
526;industrial_complex;709.00;10.60;1681.00;3.90;0
526;industrial_complex;753.00;10.60;1626.00;5.11;0
526;industrial_complex;754.00;10.60;1626.00;2.95;0
526;industrial_complex;755.00;10.60;1621.00;4.51;0
526;industrial_complex;699.00;10.60;1691.00;0.89;0
526;industrial_complex;689.00;10.60;1692.00;5.01;0
526;air_base;700.00;10.60;1686.00;1.39;0
526;supply_node;770.00;10.60;1615.00;1.73;0
526;supply_node;756.00;10.60;1623.00;4.67;0
526;supply_node;778.00;10.60;1603.00;2.43;0
526;supply_node;724.00;10.60;1665.00;3.91;0
526;supply_node;739.00;10.60;1650.00;0.56;0
526;naval_base;749.00;9.50;1624.00;-0.59;3997
526;naval_base;746.00;9.50;1633.00;-1.70;2821
526;naval_base;675.00;9.50;1685.00;-1.62;4448
526;naval_base;777.00;9.50;1598.00;0.79;3997
526;naval_base;722.00;9.50;1668.00;-3.14;5453
526;naval_base;768.00;9.50;1609.00;-0.46;3997
526;naval_base;794.00;9.50;1603.00;-1.37;3997
526;naval_base;738.00;10.60;1652.00;-2.36;5453
526;bunker;711.00;10.60;1680.00;3.02;0
526;bunker;769.00;10.60;1616.00;5.69;0
526;bunker;723.00;10.60;1667.00;2.07;0
526;bunker;760.00;10.60;1622.00;5.09;0
526;bunker;820.00;10.60;1610.00;1.47;0
526;bunker;746.00;10.60;1637.00;4.13;0
526;bunker;777.00;10.60;1609.00;0.87;0
526;bunker;739.00;10.60;1650.00;2.07;0
526;coastal_bunker;770.00;10.60;1623.00;-3.28;0
526;coastal_bunker;753.00;10.60;1628.00;-3.34;0
526;coastal_bunker;741.00;9.50;1648.00;0.00;0
526;coastal_bunker;800.00;9.50;1618.00;-2.06;0
526;coastal_bunker;714.00;10.60;1681.00;0.90;0
526;coastal_bunker;727.00;10.60;1667.00;-3.14;0
526;coastal_bunker;784.00;10.60;1604.00;0.79;0
526;coastal_bunker;745.00;9.50;1633.00;-1.70;0
526;dockyard;698.00;9.50;1686.00;0.90;0
526;anti_air_building;702.00;10.60;1683.00;5.76;0
526;anti_air_building;781.00;10.60;1599.00;1.03;0
526;anti_air_building;783.00;10.60;1599.00;5.16;0
526;synthetic_refinery;755.00;10.60;1623.00;0.08;0
526;fuel_silo;756.00;10.60;1623.00;3.10;0
526;rocket_site;696.00;10.60;1689.00;2.14;0
526;nuclear_reactor;697.00;10.60;1689.00;4.81;0
526;floating_harbor;764.87;9.50;1604.74;-3.61;11932
526;floating_harbor;750.12;9.50;1614.18;-3.73;14481
526;floating_harbor;783.95;9.50;1597.05;-2.36;14483
526;floating_harbor;773.98;9.50;1632.50;-1.64;14482
526;floating_harbor;828.86;9.50;1611.37;-1.37;14477
526;floating_harbor;710.47;9.50;1675.63;-2.25;14480
526;floating_harbor;724.00;9.50;1673.00;0.00;14479
526;floating_harbor;739.00;9.50;1641.00;-3.14;14478
527;arms_factory;4370.00;11.03;1703.00;5.46;0
527;arms_factory;4401.00;11.30;1753.00;1.84;0
527;arms_factory;4386.00;10.40;1690.00;4.51;0
527;arms_factory;4377.00;9.60;1705.00;6.06;0
527;arms_factory;4399.00;9.60;1726.00;3.90;0
527;arms_factory;4394.00;9.60;1692.00;5.11;0
527;industrial_complex;4339.00;9.60;1661.00;2.95;0
527;industrial_complex;4389.00;10.75;1729.00;4.51;0
527;industrial_complex;4392.00;9.60;1694.00;0.89;0
527;industrial_complex;4359.00;9.60;1662.00;5.01;0
527;industrial_complex;4399.00;9.60;1731.00;1.39;0
527;industrial_complex;4368.00;9.60;1660.00;4.42;0
527;air_base;4360.00;9.60;1668.00;5.62;0
527;supply_node;4409.00;9.60;1680.00;2.43;0
527;supply_node;4399.00;9.60;1716.00;3.91;0
527;supply_node;4401.00;11.45;1749.00;0.56;0
527;supply_node;4395.00;9.93;1730.00;3.15;0
527;supply_node;4350.00;9.62;1699.00;6.08;0
527;supply_node;4449.00;9.60;1731.00;2.73;0
527;supply_node;4387.00;9.60;1708.00;5.32;0
527;supply_node;4423.00;9.60;1734.00;1.97;0
527;supply_node;4424.00;9.60;1713.00;3.45;0
527;supply_node;4391.00;12.75;1745.00;1.21;0
527;supply_node;4414.00;9.60;1721.00;2.69;0
527;supply_node;4374.00;10.12;1703.00;5.62;0
527;supply_node;4410.00;9.60;1707.00;3.38;0
527;supply_node;4350.00;9.60;1669.00;4.86;0
527;supply_node;4447.00;9.60;1737.00;1.51;0
527;supply_node;4438.00;9.60;1721.00;4.10;0
527;supply_node;4399.00;9.60;1698.00;0.75;0
527;supply_node;4407.00;10.28;1754.00;3.68;0
527;supply_node;4386.00;13.03;1735.00;5.16;0
527;supply_node;4387.00;10.43;1672.00;2.92;0
527;supply_node;4352.00;9.60;1662.00;4.40;0
527;supply_node;4374.00;10.35;1688.00;1.05;0
527;supply_node;4363.00;9.82;1694.00;5.10;0
527;supply_node;4357.00;11.48;1718.00;0.29;0
527;supply_node;4407.00;9.60;1733.00;3.22;0
527;supply_node;4345.00;9.60;1711.00;5.81;0
527;supply_node;4397.00;9.95;1668.00;2.46;0
527;supply_node;4373.00;9.68;1677.00;5.40;0
527;supply_node;4389.00;10.73;1685.00;1.70;0
527;supply_node;4384.00;10.00;1696.00;4.64;0
527;supply_node;4383.00;9.65;1721.00;6.11;0
527;supply_node;4372.00;13.55;1726.00;3.87;0
527;supply_node;4335.00;9.60;1705.00;0.52;0
527;supply_node;4431.00;9.60;1727.00;2.00;0
527;supply_node;4365.00;10.78;1709.00;6.04;0
527;supply_node;4371.00;9.70;1664.00;1.24;0
527;supply_node;4387.00;10.10;1661.00;4.17;0
527;supply_node;4406.00;9.60;1669.00;1.94;0
527;supply_node;4422.00;9.60;1662.00;3.41;0
527;supply_node;4406.00;9.60;1660.00;0.06;0
527;supply_node;4416.00;9.60;1671.00;2.65;0
527;supply_node;4357.00;9.60;1682.00;5.59;0
527;naval_base;4421.00;9.60;1676.00;-4.09;7932
527;naval_base;4435.00;9.50;1715.00;-0.24;7252
527;naval_base;4416.00;9.50;1708.00;1.11;7252
527;naval_base;4343.00;9.60;1669.00;-1.68;2781
527;naval_base;4422.00;9.60;1737.00;-3.39;2609
527;naval_base;4338.00;9.50;1660.00;-1.42;2781
527;naval_base;4333.00;9.50;1699.00;-0.67;8445
527;naval_base;4426.00;9.60;1668.00;-4.31;7932
527;naval_base;4347.00;9.50;1695.00;-0.93;8445
527;naval_base;4458.00;9.60;1741.00;-2.36;7028
527;naval_base;4405.00;9.70;1747.00;1.03;2609
527;naval_base;4409.00;9.60;1688.00;-3.61;7252
527;naval_base;4419.00;9.60;1709.00;0.59;7252
527;naval_base;4404.00;9.60;1700.00;1.25;7252
527;naval_base;4404.00;9.60;1741.00;-3.46;2609
527;naval_base;4348.00;9.50;1675.00;-1.57;2781
527;naval_base;4409.00;9.65;1751.00;0.79;2609
527;naval_base;4353.00;9.50;1690.00;-1.22;2781
527;naval_base;4450.00;9.60;1728.00;1.37;7028
527;bunker;4377.00;9.85;1679.00;5.38;0
527;bunker;4390.00;9.60;1696.00;0.67;0
527;bunker;4399.00;9.60;1726.00;3.33;0
527;bunker;4371.00;9.73;1707.00;1.17;0
527;bunker;4411.00;9.60;1708.00;2.73;0
527;bunker;4366.00;10.53;1713.00;5.39;0
527;bunker;4372.00;10.30;1659.00;1.77;0
527;bunker;4418.00;9.60;1724.00;5.90;0
527;bunker;4375.00;13.95;1733.00;6.00;0
527;bunker;4358.00;9.90;1698.00;3.84;0
527;bunker;4411.00;9.60;1670.00;0.22;0
527;bunker;4386.00;10.78;1675.00;2.88;0
527;bunker;4392.00;9.60;1712.00;5.90;0
527;bunker;4411.00;9.60;1677.00;2.29;0
527;bunker;4435.00;9.60;1734.00;4.95;0
527;bunker;4370.00;9.75;1683.00;1.33;0
527;bunker;4379.00;10.25;1683.00;4.35;0
527;bunker;4425.00;9.60;1660.00;5.55;0
527;bunker;4419.00;9.60;1671.00;3.39;0
527;bunker;4406.00;9.60;1732.00;6.06;0
527;bunker;4396.00;9.60;1706.00;2.80;0
527;bunker;4353.00;10.10;1711.00;4.00;0
527;bunker;4376.00;10.60;1694.00;1.84;0
527;bunker;4386.00;14.00;1745.00;4.86;0
527;bunker;4330.00;9.60;1706.00;6.06;0
527;bunker;4395.00;10.20;1664.00;3.91;0
527;bunker;4447.00;9.60;1734.00;0.29;0
527;bunker;4391.00;10.10;1662.00;1.85;0
527;bunker;4452.00;9.60;1741.00;4.51;0
527;bunker;4362.00;9.60;1670.00;2.35;0
527;bunker;4432.00;9.60;1718.00;3.56;0
527;bunker;4389.00;13.93;1738.00;0.30;0
527;bunker;4379.00;9.78;1721.00;2.96;0
527;bunker;4410.00;9.65;1752.00;5.62;0
527;bunker;4362.00;9.60;1672.00;3.46;0
527;bunker;4399.00;9.60;1660.00;5.02;0
527;bunker;4421.00;9.60;1716.00;1.41;0
527;bunker;4422.00;9.60;1733.00;4.07;0
527;bunker;4405.00;9.60;1715.00;0.80;0
527;bunker;4400.00;11.50;1751.00;3.47;0
527;bunker;4352.00;10.48;1721.00;6.13;0
527;bunker;4354.00;9.82;1696.00;2.51;0
527;coastal_bunker;4407.00;9.60;1690.00;1.25;0
527;coastal_bunker;4447.00;9.50;1741.00;-2.36;0
527;coastal_bunker;4326.00;9.50;1705.00;-0.67;0
527;coastal_bunker;4417.00;9.60;1737.00;-3.39;0
527;coastal_bunker;4351.00;9.50;1693.00;-0.93;0
527;coastal_bunker;4415.00;9.60;1682.00;-3.61;0
527;coastal_bunker;4424.00;9.60;1674.00;-4.09;0
527;coastal_bunker;4413.00;9.60;1735.00;-3.46;0
527;coastal_bunker;4450.00;9.50;1726.00;1.37;0
527;coastal_bunker;4410.00;9.50;1751.00;0.79;0
527;coastal_bunker;4427.00;9.60;1664.00;-4.31;0
527;coastal_bunker;4342.00;9.50;1660.00;-1.42;0
527;coastal_bunker;4353.00;9.50;1690.00;-1.22;0
527;coastal_bunker;4419.00;9.50;1707.00;1.11;0
527;coastal_bunker;4406.00;9.50;1747.00;1.03;0
527;coastal_bunker;4431.00;9.60;1715.00;0.59;0
527;coastal_bunker;4438.00;9.60;1719.00;-0.24;0
527;coastal_bunker;4340.00;9.60;1666.00;-1.68;0
527;coastal_bunker;4350.00;9.50;1686.00;-1.57;0
527;dockyard;4414.00;9.60;1684.00;-3.61;0
527;anti_air_building;4369.00;13.25;1731.00;2.59;0
527;anti_air_building;4366.00;12.00;1718.00;5.25;0
527;anti_air_building;4381.00;9.60;1710.00;3.09;0
527;synthetic_refinery;4403.00;9.60;1675.00;3.19;0
527;fuel_silo;4352.00;10.48;1721.00;1.04;0
527;radar_station;4393.00;9.60;1709.00;3.30;0
527;rocket_site;4418.00;9.60;1661.00;5.26;0
527;nuclear_reactor;4359.00;12.03;1725.00;3.10;0
527;floating_harbor;4415.13;9.50;1692.26;-0.46;848
527;floating_harbor;4412.00;9.50;1742.40;-2.11;898
527;floating_harbor;4340.40;9.50;1691.80;-4.07;912
527;floating_harbor;4460.86;9.50;1728.63;-1.77;959
527;floating_harbor;4425.70;9.50;1744.79;-0.24;3803
527;floating_harbor;4429.88;9.50;1704.18;-2.55;3852
527;floating_harbor;4420.26;9.50;1701.87;-2.03;3981
527;floating_harbor;4334.04;9.50;1670.77;1.46;4052
527;floating_harbor;4440.05;9.50;1743.95;0.79;6822
527;floating_harbor;4435.30;9.50;1710.21;-3.39;6922
527;floating_harbor;4411.64;9.50;1693.79;-1.89;6928
527;floating_harbor;4415.95;9.50;1745.05;-2.36;6944
527;floating_harbor;4332.08;9.50;1658.94;-4.56;7155
527;floating_harbor;4345.11;9.50;1690.75;-4.53;9790
527;floating_harbor;4411.21;9.50;1745.64;-0.32;9899
527;floating_harbor;4326.63;9.50;1694.53;-3.82;11835
527;floating_harbor;4435.43;9.50;1667.76;-1.17;13296
527;floating_harbor;4428.70;9.50;1680.07;-0.95;11958
527;floating_harbor;4341.00;9.50;1682.00;1.57;10018
528;arms_factory;4677.00;9.57;1641.00;4.51;0
528;arms_factory;4642.00;9.60;1626.00;6.06;0
528;arms_factory;4657.00;9.50;1627.00;3.90;0
528;arms_factory;4680.00;9.90;1640.00;5.11;0
528;arms_factory;4676.00;9.50;1650.00;2.95;0
528;arms_factory;4655.00;9.50;1627.00;4.51;0
528;industrial_complex;4678.00;9.57;1640.00;0.89;0
528;industrial_complex;4670.00;9.50;1667.00;5.01;0
528;industrial_complex;4677.00;9.50;1651.00;1.39;0
528;industrial_complex;4686.00;9.50;1627.00;4.42;0
528;industrial_complex;4670.00;9.50;1666.00;5.62;0
528;industrial_complex;4677.00;9.50;1650.00;3.46;0
528;air_base;4642.00;9.60;1626.00;5.02;0
528;supply_node;4666.00;9.50;1660.00;0.56;0
528;supply_node;4669.00;9.50;1666.00;3.15;0
528;supply_node;4676.00;9.50;1650.00;6.08;0
528;supply_node;4656.00;9.50;1628.00;2.73;0
528;supply_node;4662.00;9.50;1634.00;5.32;0
528;supply_node;4676.00;9.50;1639.00;1.97;0
528;supply_node;4677.00;9.50;1630.00;3.45;0
528;supply_node;4640.00;9.60;1624.00;1.21;0
528;supply_node;4685.00;9.50;1630.00;2.69;0
528;naval_base;4667.00;9.50;1663.00;-1.57;5768
528;naval_base;4634.00;9.50;1623.00;-1.57;5743
528;naval_base;4690.00;9.50;1632.00;1.57;14355
528;naval_base;4677.00;9.50;1625.00;-0.32;14583
528;naval_base;4671.00;9.50;1642.00;-2.16;8817
528;naval_base;4662.00;9.50;1635.00;-3.93;5743
528;naval_base;4656.00;9.50;1625.00;-1.57;5743
528;naval_base;4671.00;9.50;1670.00;-3.93;5768
528;naval_base;4676.00;9.50;1652.00;-1.57;8817
528;bunker;4638.00;9.60;1624.00;0.87;0
528;bunker;4676.00;9.50;1637.00;2.07;0
528;bunker;4670.00;9.50;1666.00;6.20;0
528;bunker;4687.00;9.50;1631.00;2.58;0
528;bunker;4667.00;9.50;1659.00;4.14;0
528;bunker;4676.00;9.50;1650.00;0.52;0
528;bunker;4654.00;9.50;1628.00;4.64;0
528;bunker;4676.00;9.50;1635.00;5.85;0
528;bunker;4660.00;9.50;1631.00;2.59;0
528;coastal_bunker;4668.00;9.50;1667.00;-3.93;0
528;coastal_bunker;4668.00;9.50;1658.00;-1.57;0
528;coastal_bunker;4657.00;9.50;1629.00;-1.57;0
528;coastal_bunker;4678.00;9.50;1630.00;-0.32;0
528;coastal_bunker;4669.00;9.50;1638.00;-2.16;0
528;coastal_bunker;4689.00;9.50;1630.00;1.57;0
528;coastal_bunker;4678.00;9.50;1651.00;-1.57;0
528;coastal_bunker;4663.00;9.50;1638.00;-3.93;0
528;coastal_bunker;4640.00;9.50;1622.00;-1.57;0
528;dockyard;4639.00;9.50;1623.00;-1.57;0
528;anti_air_building;4654.00;9.50;1627.00;1.55;0
528;anti_air_building;4677.00;9.50;1632.00;4.21;0
528;anti_air_building;4684.00;9.50;1631.00;0.59;0
528;synthetic_refinery;4678.00;9.50;1641.00;4.71;0
528;fuel_silo;4679.00;9.50;1629.00;4.81;0
528;rocket_site;4676.00;9.55;1641.00;5.32;0
528;nuclear_reactor;4679.00;9.50;1627.00;1.70;0
528;floating_harbor;4652.00;9.50;1671.00;0.90;10011
528;floating_harbor;4674.95;9.50;1671.95;-0.79;14650
528;floating_harbor;4679.00;9.50;1652.00;-0.98;14582
528;floating_harbor;4630.00;9.50;1633.00;1.38;14580
528;floating_harbor;4630.00;9.50;1633.00;-4.65;14839
528;floating_harbor;4667.18;9.50;1644.88;0.98;1158
528;floating_harbor;4673.79;9.50;1620.36;-3.46;14838
528;floating_harbor;4630.00;9.50;1633.00;0.84;1177
528;floating_harbor;4693.00;9.50;1630.00;-1.57;9950
529;arms_factory;4739.00;9.93;1667.00;3.90;0
529;arms_factory;4752.00;10.00;1673.00;5.11;0
529;arms_factory;4730.00;9.62;1664.00;2.95;0
529;arms_factory;4740.00;10.25;1663.00;4.51;0
529;arms_factory;4736.00;9.50;1661.00;0.89;0
529;arms_factory;4751.00;9.73;1671.00;5.01;0
529;industrial_complex;4738.00;10.30;1668.00;1.39;0
529;industrial_complex;4741.00;10.50;1661.00;4.42;0
529;industrial_complex;4730.00;10.38;1666.00;5.62;0
529;industrial_complex;4741.00;9.95;1664.00;3.46;0
529;industrial_complex;4736.00;10.48;1667.00;5.02;0
529;industrial_complex;4754.00;9.70;1672.00;1.40;0
529;air_base;4747.00;10.45;1664.00;4.07;0
529;supply_node;4743.00;10.50;1663.00;6.08;0
529;supply_node;4751.00;9.73;1671.00;2.73;0
529;supply_node;4739.00;10.62;1670.00;5.32;0
529;supply_node;4728.00;9.50;1663.00;1.97;0
529;naval_base;4746.00;10.50;1663.00;1.57;15034
529;naval_base;4729.00;9.50;1661.00;1.25;14370
529;bunker;4741.00;9.82;1668.00;4.58;0
529;bunker;4749.00;10.05;1672.00;0.96;0
529;bunker;4730.00;9.50;1663.00;3.63;0
529;bunker;4752.00;9.75;1667.00;0.36;0
529;coastal_bunker;4751.00;10.50;1664.00;1.57;0
529;coastal_bunker;4729.00;9.50;1661.00;1.25;0
529;dockyard;4735.00;9.50;1663.00;-0.90;0
529;anti_air_building;4743.00;9.70;1667.00;5.09;0
529;anti_air_building;4740.00;10.50;1660.00;1.47;0
529;anti_air_building;4744.00;9.93;1665.00;4.13;0
529;synthetic_refinery;4737.00;10.50;1668.00;0.87;0
529;fuel_silo;4735.00;10.40;1666.00;2.07;0
529;radar_station;4738.00;9.73;1665.00;5.10;0
529;rocket_site;4740.00;9.82;1664.00;2.58;0
529;nuclear_reactor;4738.00;9.68;1662.00;4.14;0
529;floating_harbor;4756.00;9.50;1663.00;-1.57;11946
529;floating_harbor;4734.00;9.50;1654.00;-2.78;1092
530;arms_factory;4742.00;10.50;1647.00;2.95;0
530;arms_factory;4742.00;10.50;1651.00;4.51;0
530;arms_factory;4770.00;10.50;1651.00;0.89;0
530;arms_factory;4738.00;10.50;1645.00;5.01;0
530;arms_factory;4755.00;10.50;1655.00;1.39;0
530;arms_factory;4747.00;10.50;1646.00;4.42;0
530;industrial_complex;4747.00;10.50;1642.00;5.62;0
530;industrial_complex;4758.00;10.50;1651.00;3.46;0
530;industrial_complex;4762.00;10.50;1647.00;5.02;0
530;industrial_complex;4740.00;10.50;1639.00;1.40;0
530;industrial_complex;4739.00;10.50;1645.00;4.07;0
530;industrial_complex;4758.00;10.50;1645.00;1.91;0
530;air_base;4747.00;10.50;1652.00;2.01;0
530;supply_node;4756.00;10.50;1652.00;5.32;0
530;supply_node;4745.00;10.50;1652.00;1.97;0
530;supply_node;4740.00;10.50;1644.00;3.45;0
530;supply_node;4755.00;10.50;1639.00;1.21;0
530;supply_node;4768.00;10.50;1650.00;2.69;0
530;supply_node;4746.00;10.50;1638.00;5.62;0
530;supply_node;4764.00;10.50;1644.00;3.38;0
530;supply_node;4750.00;10.50;1648.00;4.86;0
530;supply_node;4761.00;10.50;1655.00;1.51;0
530;naval_base;4738.00;9.50;1650.00;-2.60;14370
530;naval_base;4750.00;9.50;1635.00;-0.38;2238
530;naval_base;4739.00;9.50;1652.00;-2.03;14370
530;naval_base;4757.00;10.50;1658.00;-2.76;15034
530;naval_base;4773.00;10.50;1649.00;-3.93;1232
530;naval_base;4769.00;9.50;1641.00;1.19;8520
530;naval_base;4744.00;9.65;1636.00;-0.79;2238
530;naval_base;4763.00;10.50;1657.00;-3.93;1232
530;bunker;4753.00;10.50;1644.00;2.58;0
530;bunker;4743.00;10.50;1649.00;4.14;0
530;bunker;4760.00;10.50;1651.00;0.52;0
530;bunker;4752.00;10.50;1649.00;4.64;0
530;bunker;4771.00;10.50;1650.00;5.85;0
530;bunker;4765.00;10.50;1646.00;2.59;0
530;bunker;4740.00;10.50;1644.00;0.43;0
530;bunker;4761.00;10.50;1657.00;3.09;0
530;bunker;4745.00;10.50;1640.00;5.76;0
530;coastal_bunker;4745.00;10.50;1656.00;-3.79;0
530;coastal_bunker;4738.00;9.50;1640.00;-1.37;0
530;coastal_bunker;4762.00;10.50;1658.00;-3.93;0
530;coastal_bunker;4772.00;9.50;1646.00;1.19;0
530;coastal_bunker;4741.00;9.50;1636.00;-0.79;0
530;coastal_bunker;4767.00;10.50;1655.00;-3.93;0
530;coastal_bunker;4750.00;9.50;1635.00;-0.38;0
530;coastal_bunker;4759.00;10.50;1659.00;-3.50;0
530;dockyard;4750.00;9.50;1635.00;-0.38;0
530;anti_air_building;4770.00;10.50;1648.00;0.59;0
530;anti_air_building;4747.00;10.50;1642.00;4.71;0
530;anti_air_building;4758.00;10.50;1651.00;4.81;0
530;synthetic_refinery;4758.00;10.50;1642.00;2.65;0
